student_id,department,class,avg_attendance,midterm_score,assignment_score,missed_deadlines,study_hours_daily,subject_count,final_score,is_at_risk
STU0247,Computer Science,FY,51.5,54.3,62.5,8,1.6,4,41.7,1
STU0248,Civil,TY,62.0,47.5,66.1,6,3.2,5,44.6,1
STU0249,Mechanical,TY,72.4,39.7,82.4,4,3.0,4,56.5,1
STU0250,Computer Science,FY,80.3,46.3,51.1,7,7.1,4,69.7,0
STU0251,Civil,FY,60.4,36.0,68.6,3,4.1,6,56.3,1
STU0252,Civil,Final Year,75.0,58.6,79.6,1,1.4,5,63.6,0
STU0253,Mechanical,TY,59.9,44.1,72.5,5,2.7,6,52.6,1
STU0254,Computer Science,SY,62.2,62.2,67.8,8,5.0,5,54.8,1
STU0255,Mechanical,Final Year,49.5,30.0,80.0,0,6.6,6,63.8,1
STU0256,Computer Science,FY,57.2,64.0,24.5,9,1.1,5,39.3,1
STU0257,MBA,FY,50.4,73.0,75.2,6,0.7,6,49.4,1
STU0258,Electronics,TY,56.4,22.1,55.2,9,6.3,4,38.2,1
STU0259,Electronics,FY,88.9,64.7,37.5,8,4.1,5,60.6,0
STU0260,Electronics,SY,56.8,80.1,72.7,9,2.2,5,53.4,1
STU0261,Mechanical,TY,100.0,36.2,85.6,8,4.3,4,66.5,1
STU0262,MBA,FY,79.9,88.1,62.9,9,0.5,6,51.0,0
STU0263,Computer Science,TY,75.0,65.5,79.3,2,3.5,5,72.6,0
STU0264,Civil,FY,58.3,45.3,89.2,4,4.0,5,70.0,1
STU0265,Computer Science,FY,83.2,57.0,84.7,7,4.9,6,70.0,0
STU0266,Civil,FY,62.8,68.0,89.6,7,2.0,4,48.5,1
STU0267,Computer Science,SY,74.0,59.4,76.1,3,3.6,6,74.0,0
STU0268,MBA,SY,100.0,67.7,66.1,0,2.1,6,79.7,0
STU0269,Civil,TY,70.5,41.4,41.0,0,3.9,6,66.8,0
STU0270,Mechanical,FY,90.4,61.0,61.3,3,2.2,5,66.7,0
STU0271,Computer Science,FY,60.7,32.6,52.4,5,2.9,4,45.4,1
STU0272,Computer Science,SY,71.4,56.0,97.6,7,2.0,4,45.9,0
STU0273,Civil,FY,100.0,41.7,62.4,5,4.5,6,60.1,0
STU0274,Mechanical,SY,62.0,44.8,66.8,8,4.8,5,59.9,1
STU0275,Mechanical,FY,100.0,80.2,73.3,8,3.1,6,71.3,0
STU0276,MBA,TY,83.3,77.6,65.7,1,3.6,5,86.1,0
STU0277,Mechanical,FY,63.0,69.0,90.4,9,1.3,5,33.3,1
STU0278,Mechanical,FY,82.1,38.3,55.7,0,3.1,5,72.2,1
STU0279,Mechanical,Final Year,87.6,52.3,67.9,1,3.4,5,70.6,0
STU0280,Electronics,SY,81.9,79.8,53.9,4,7.4,4,87.0,0
STU0281,MBA,FY,46.9,60.6,45.2,3,1.8,5,45.7,1
STU0282,Computer Science,FY,60.4,99.7,55.8,3,5.7,5,79.5,1
STU0283,Civil,Final Year,68.0,65.1,64.4,8,5.0,6,61.2,0
STU0284,Computer Science,Final Year,70.8,61.5,58.6,7,3.9,6,56.4,0
STU0285,MBA,SY,81.9,52.4,54.6,5,6.1,4,79.8,0
STU0286,Civil,Final Year,74.8,60.4,43.9,0,4.1,6,83.3,0
STU0287,MBA,TY,50.6,55.3,63.8,1,4.1,5,73.4,1
STU0288,Mechanical,Final Year,78.1,70.7,42.4,5,3.4,6,49.5,0
STU0289,Civil,TY,81.8,75.2,76.4,1,5.3,4,85.0,0
STU0290,Mechanical,SY,81.0,43.9,66.2,9,5.1,6,43.2,0
STU0291,Computer Science,SY,89.3,34.0,43.1,4,2.6,6,45.3,1
STU0292,Computer Science,SY,85.3,24.9,60.4,4,1.5,4,41.4,1
STU0293,Civil,SY,79.3,67.1,53.7,5,3.2,4,65.3,0
STU0294,Civil,SY,70.9,38.1,69.8,5,2.3,5,44.5,1
STU0295,MBA,TY,45.4,19.2,85.1,5,3.4,6,37.0,1
STU0296,MBA,TY,78.9,65.0,36.9,1,5.4,5,81.3,0
STU0297,Mechanical,SY,75.3,100.0,66.7,9,2.8,6,52.7,0
STU0298,Civil,Final Year,76.3,57.9,62.6,2,3.4,6,63.5,0
STU0299,Computer Science,FY,51.6,73.1,75.1,5,3.6,5,57.3,1
STU0300,MBA,SY,54.7,59.5,68.2,7,4.8,6,55.3,1
STU0301,MBA,Final Year,88.9,56.2,53.7,0,0.5,6,61.8,0
STU0302,Computer Science,FY,71.4,74.5,60.2,0,2.6,6,82.1,0
STU0303,MBA,SY,82.9,52.8,53.1,1,3.8,4,77.5,0
STU0304,Mechanical,SY,72.5,62.8,81.1,5,5.3,5,68.9,0
STU0305,Civil,TY,72.5,63.8,65.3,8,2.8,4,49.7,0
STU0306,Computer Science,FY,87.0,46.0,93.5,3,0.7,5,54.5,0
STU0307,Civil,FY,63.7,75.9,64.1,2,4.4,5,72.5,1
STU0308,MBA,Final Year,73.5,54.9,54.4,7,2.5,6,50.0,0
STU0309,MBA,TY,64.6,44.4,42.3,9,1.7,5,19.4,1
STU0310,Computer Science,TY,65.0,67.7,38.0,8,2.6,4,50.2,0
STU0311,Mechanical,TY,67.1,41.8,41.2,4,3.2,4,60.6,0
STU0312,Electronics,TY,75.6,58.5,69.0,8,2.6,4,48.6,0
STU0313,Computer Science,FY,64.3,57.8,72.6,1,0.5,5,51.9,1
STU0314,Electronics,FY,92.1,77.5,41.3,2,4.8,4,85.7,0
STU0315,Electronics,SY,57.7,66.5,78.4,6,5.4,5,73.4,1
STU0316,Mechanical,SY,69.0,57.5,57.8,6,4.5,4,58.4,0
STU0317,Electronics,TY,65.0,72.7,67.2,5,1.8,4,60.3,1
STU0318,Electronics,TY,95.2,83.0,89.2,5,3.2,5,82.2,0
STU0319,Mechanical,TY,75.1,68.0,78.5,1,3.5,4,91.0,0
STU0320,Electronics,SY,88.5,58.2,61.0,9,4.4,6,58.0,0
STU0321,Electronics,Final Year,48.2,34.4,51.6,5,4.5,5,34.8,1
STU0322,Electronics,Final Year,76.3,38.8,32.7,3,2.4,5,41.1,1
STU0323,Computer Science,SY,86.2,52.5,54.2,2,3.6,5,69.9,0
STU0324,Computer Science,SY,73.3,47.0,61.8,1,4.2,6,76.0,0
STU0325,Computer Science,SY,89.0,54.6,50.2,0,5.7,5,82.3,0
STU0326,Mechanical,SY,63.7,59.0,63.0,4,4.6,4,63.8,1
STU0327,MBA,SY,94.5,67.5,66.2,1,4.7,4,91.7,0
STU0328,Electronics,SY,100.0,56.7,61.6,1,3.6,4,73.9,0
STU0329,Electronics,TY,66.2,66.8,55.2,6,5.6,5,64.2,0
STU0330,Mechanical,TY,64.9,59.2,67.5,7,4.1,4,49.6,1
STU0331,Electronics,TY,95.3,22.4,71.6,9,2.2,5,47.5,1
STU0332,Computer Science,TY,97.3,41.1,48.6,7,5.6,4,75.5,0
STU0333,MBA,SY,63.6,55.4,86.2,3,4.5,6,60.3,1
STU0334,Civil,Final Year,65.3,36.2,63.5,0,2.8,6,58.4,1
STU0335,Electronics,FY,67.5,68.8,65.3,6,2.8,6,64.8,0
STU0336,Computer Science,SY,50.5,85.6,75.6,0,3.9,6,81.1,1
STU0337,Civil,FY,57.3,79.9,68.5,3,4.2,5,68.8,1
STU0338,MBA,Final Year,55.9,54.2,79.3,7,3.8,4,42.6,1
STU0339,Civil,TY,59.7,84.8,69.3,1,4.0,6,85.2,1
STU0340,Computer Science,Final Year,71.4,60.7,55.8,5,6.0,5,74.5,0
STU0341,Civil,SY,75.7,51.9,70.4,5,5.1,6,59.4,0
STU0342,Mechanical,TY,96.8,47.0,47.8,8,3.8,6,63.6,0
STU0343,Civil,SY,56.0,52.6,66.6,4,4.9,5,53.0,1
STU0344,Electronics,TY,87.7,51.0,64.5,9,2.0,5,44.2,0
STU0345,Electronics,FY,68.6,61.1,61.9,3,4.1,4,66.1,0
STU0346,Mechanical,FY,71.2,60.9,63.1,4,6.2,4,86.5,0
STU0347,Computer Science,FY,82.8,58.1,36.8,9,3.2,6,46.6,0
STU0348,Electronics,Final Year,54.0,65.9,56.8,4,2.2,6,50.0,1
STU0349,MBA,SY,78.1,79.4,66.4,7,2.5,4,52.0,0
STU0350,Electronics,Final Year,74.7,75.1,67.4,9,1.9,4,45.5,0
STU0351,Electronics,FY,79.9,31.3,49.6,7,2.3,5,35.6,1
STU0352,Computer Science,SY,76.6,12.0,84.0,1,2.9,4,51.3,1
STU0353,Civil,FY,100.0,74.8,52.0,6,1.4,4,61.0,0
STU0354,Electronics,Final Year,61.8,33.4,79.5,7,3.5,6,30.8,1
STU0355,Mechanical,Final Year,63.5,54.0,71.4,5,4.9,4,54.5,1
STU0356,Civil,Final Year,62.0,36.9,55.3,4,2.1,6,43.0,1
STU0357,MBA,FY,63.1,25.6,91.6,8,5.8,4,54.4,1
STU0358,Computer Science,SY,61.8,67.7,47.1,2,4.3,5,67.3,1
STU0359,MBA,SY,91.0,71.7,78.8,9,5.0,4,71.2,0
STU0360,Civil,FY,94.7,47.6,80.0,3,2.5,4,64.4,0
STU0361,Civil,SY,62.9,11.4,54.9,8,4.8,4,38.0,1
STU0362,Civil,FY,58.7,48.2,85.9,5,1.9,6,49.7,1
STU0363,MBA,SY,79.5,65.1,61.2,7,4.8,5,69.0,0
STU0364,Civil,TY,63.2,31.4,69.3,6,3.8,4,43.1,1
STU0365,MBA,TY,82.1,61.3,68.9,1,4.3,6,85.2,0
STU0366,Civil,Final Year,75.2,57.7,63.0,2,1.7,5,60.6,0
STU0367,Mechanical,TY,47.7,68.4,77.2,0,2.2,6,70.4,1
STU0368,Civil,TY,96.8,60.2,76.9,8,4.4,6,77.0,0
STU0369,MBA,TY,100.0,40.5,38.8,6,2.1,5,41.7,0
STU0370,Electronics,FY,62.2,79.5,84.6,0,4.2,4,78.1,1
STU0371,Civil,TY,65.8,55.1,40.1,2,1.4,6,55.5,0
STU0372,Electronics,TY,76.6,57.5,80.5,3,4.8,6,65.4,0
STU0373,Mechanical,Final Year,77.4,41.2,81.9,3,1.7,4,63.1,0
STU0374,Computer Science,TY,82.5,50.0,48.6,4,4.3,4,63.3,0
STU0375,Mechanical,TY,100.0,42.1,58.8,2,4.4,5,79.2,0
STU0376,Civil,SY,69.2,54.9,48.4,2,2.5,5,57.3,0
STU0377,Electronics,Final Year,59.2,88.8,61.8,0,4.4,5,74.6,1
STU0378,Electronics,Final Year,49.9,33.3,60.4,6,3.9,4,49.0,1
STU0379,MBA,Final Year,60.3,29.0,76.7,9,2.7,6,50.2,1
STU0380,Electronics,Final Year,71.5,84.5,84.7,0,2.0,6,74.1,0
STU0381,MBA,Final Year,100.0,54.2,85.9,1,0.6,5,65.2,0
STU0382,Computer Science,Final Year,63.7,46.0,56.6,3,4.0,4,43.6,1
STU0383,Civil,FY,75.6,76.7,61.9,3,1.2,6,69.0,0
STU0384,MBA,TY,71.7,47.1,39.7,4,3.6,5,61.2,0
STU0385,Computer Science,Final Year,91.0,90.9,52.9,1,3.1,6,74.2,0
STU0386,Electronics,TY,100.0,70.2,79.5,3,4.5,6,74.2,0
STU0387,Electronics,TY,63.5,49.2,89.2,0,3.0,4,56.4,1
STU0388,Computer Science,FY,64.2,96.8,46.5,1,3.0,4,79.7,1
STU0389,Electronics,Final Year,88.7,47.1,56.1,0,4.6,6,83.4,0
STU0390,Computer Science,SY,82.9,71.4,64.6,9,4.0,5,55.7,0
STU0391,MBA,FY,100.0,63.4,69.2,9,4.0,4,67.9,0
STU0392,MBA,SY,81.3,81.4,52.9,3,4.2,6,79.4,0
STU0393,Computer Science,TY,66.3,86.1,71.4,3,1.2,4,60.3,0
STU0394,MBA,TY,81.5,58.6,57.9,6,4.6,4,71.7,0
STU0395,MBA,FY,89.7,44.4,64.8,9,4.4,4,49.0,0
STU0396,MBA,FY,85.1,66.3,73.2,8,2.0,6,60.7,0
STU0397,Mechanical,SY,80.1,45.8,65.1,8,3.1,5,45.1,0
STU0398,Civil,Final Year,89.1,94.2,58.5,4,3.4,5,90.8,0
STU0399,Electronics,SY,90.7,60.5,63.4,9,3.3,5,50.4,0
STU0400,Mechanical,FY,94.1,51.4,63.7,0,4.0,4,78.4,0
STU0401,MBA,SY,82.4,61.3,59.4,0,5.6,6,87.8,0
STU0402,Computer Science,FY,69.3,33.8,61.1,5,5.1,4,58.7,1
STU0403,MBA,SY,74.3,40.5,89.0,1,1.5,5,61.7,0
STU0404,Civil,FY,91.3,79.6,73.4,7,4.4,5,67.8,0
STU0405,MBA,FY,58.9,46.2,60.6,8,5.5,6,53.1,1
STU0406,Computer Science,FY,77.9,39.2,75.5,3,4.1,4,66.0,1
STU0407,Civil,Final Year,65.7,67.7,60.0,4,5.1,5,68.2,0
STU0408,MBA,SY,72.5,79.3,82.6,7,6.5,6,83.0,0
STU0409,Civil,SY,92.5,70.9,70.5,2,5.0,4,79.9,0
STU0410,Electronics,SY,75.1,75.9,63.4,4,3.9,4,69.8,0
STU0411,Electronics,FY,72.7,44.4,71.7,2,5.1,5,67.6,0
STU0412,MBA,SY,50.2,32.4,41.4,9,3.7,5,29.3,1
STU0413,Civil,SY,83.9,85.0,48.1,2,3.5,4,87.7,0
STU0414,Computer Science,FY,82.3,52.2,47.1,2,3.0,4,72.8,0
STU0415,MBA,TY,100.0,53.5,67.1,6,5.8,5,85.6,0
STU0416,Electronics,FY,67.1,81.9,91.0,6,2.3,4,59.4,0
STU0417,Electronics,SY,75.5,68.0,98.5,6,5.8,5,84.4,0
STU0418,MBA,FY,76.0,66.2,74.6,9,4.2,4,60.4,0
STU0419,Civil,TY,97.2,97.0,72.5,7,1.4,5,68.6,0
STU0420,Electronics,FY,70.5,46.4,38.0,4,4.1,6,56.4,0
STU0421,Civil,SY,76.5,74.7,56.9,4,0.5,5,64.5,0
STU0422,Electronics,TY,81.7,59.0,53.2,3,4.4,5,80.1,0
STU0423,Electronics,Final Year,75.0,62.8,55.7,6,4.8,6,70.2,0
STU0424,Mechanical,SY,64.9,85.5,62.5,9,2.6,4,51.5,1
STU0425,Electronics,TY,75.1,67.1,57.9,3,3.7,6,69.6,0
STU0426,Computer Science,TY,89.2,67.7,35.3,1,6.4,5,93.0,0
STU0427,MBA,Final Year,55.6,77.3,76.2,3,2.7,4,61.0,1
STU0428,MBA,FY,74.1,51.4,48.9,7,1.9,6,49.0,0
STU0429,Civil,FY,60.8,42.9,68.6,8,5.7,4,49.7,1
STU0430,Electronics,SY,91.1,39.2,96.1,2,6.4,4,89.6,1
STU0431,Computer Science,Final Year,47.6,22.6,51.2,6,3.5,6,21.1,1
STU0432,Civil,FY,63.1,95.0,27.0,8,5.0,4,61.2,1
STU0433,Mechanical,Final Year,78.0,38.1,60.7,3,5.5,6,82.3,1
STU0434,Civil,FY,97.0,54.0,81.5,9,2.4,5,60.7,0
STU0435,Civil,TY,70.9,53.0,94.4,2,2.8,4,75.6,0
STU0436,Electronics,FY,63.1,63.5,46.6,4,5.3,5,64.0,1
STU0437,Mechanical,Final Year,100.0,72.7,72.5,0,6.0,5,100.0,0
STU0438,Civil,TY,48.8,73.5,58.0,2,4.3,4,75.9,1
STU0439,Computer Science,TY,36.8,47.5,63.4,7,2.2,6,36.2,1
STU0440,Computer Science,TY,79.0,55.0,100.0,7,6.5,4,79.9,0
STU0441,MBA,Final Year,64.0,63.1,42.5,3,2.7,5,66.6,1
STU0442,Mechanical,SY,55.7,53.5,68.8,1,3.0,5,54.8,1
STU0443,Mechanical,SY,83.3,86.9,72.0,7,4.0,6,71.9,0
STU0444,MBA,SY,75.9,66.8,81.3,7,5.8,4,63.3,0
STU0445,Civil,Final Year,63.0,71.2,66.5,9,4.8,5,51.8,1
STU0446,Mechanical,TY,51.5,69.9,69.6,3,4.1,5,72.5,1
STU0447,Computer Science,SY,86.0,79.1,59.1,2,4.2,5,77.1,0
STU0448,Computer Science,Final Year,82.4,61.3,69.0,1,3.6,6,80.4,0
STU0449,Electronics,SY,70.4,34.7,59.9,8,4.3,5,57.4,1
STU0450,Mechanical,FY,100.0,65.2,74.3,0,0.5,5,70.4,0
STU0451,Civil,SY,54.9,46.3,59.5,6,3.1,4,47.7,1
STU0452,MBA,SY,47.6,48.5,70.7,4,3.9,4,58.0,1
STU0453,MBA,TY,60.9,68.6,64.6,7,1.8,5,39.0,1
STU0454,Civil,Final Year,71.3,80.3,81.9,3,4.1,5,74.5,0
STU0455,Electronics,TY,75.9,58.4,64.2,6,3.2,4,51.6,0
STU0456,MBA,TY,68.1,63.6,38.4,4,6.1,6,69.3,0
STU0457,Mechanical,TY,77.6,88.6,83.9,4,5.9,6,94.4,0
STU0458,Electronics,TY,52.0,62.3,51.4,8,2.8,6,38.2,1
STU0459,Mechanical,TY,95.1,100.0,55.2,8,3.3,6,72.7,0
STU0460,Computer Science,SY,70.7,68.2,56.1,8,3.4,6,47.7,0
STU0461,Electronics,TY,89.9,26.3,85.6,5,2.8,6,62.5,1
STU0462,MBA,TY,77.5,71.6,33.0,5,3.8,6,60.3,0
STU0463,Electronics,Final Year,79.3,64.9,100.0,4,2.4,6,76.4,0
STU0464,Electronics,FY,81.1,81.2,80.8,8,1.8,4,58.3,0
STU0465,Electronics,SY,79.2,70.1,68.3,9,4.4,6,53.7,0
STU0466,Electronics,SY,82.3,55.5,64.2,7,4.4,6,61.5,0
STU0467,Mechanical,SY,93.3,36.0,69.3,6,2.3,6,45.7,1
STU0468,Computer Science,TY,75.1,54.2,72.8,6,4.8,5,69.0,0
STU0469,Civil,TY,83.3,42.7,74.7,5,2.6,4,54.0,0
STU0470,Electronics,TY,70.6,47.6,73.3,4,3.9,4,62.7,0
STU0471,MBA,Final Year,95.0,68.6,66.3,3,4.7,4,81.2,0
STU0472,Electronics,FY,61.2,88.1,62.0,2,3.4,6,70.5,1
STU0473,MBA,TY,100.0,65.1,62.7,2,4.2,6,77.3,0
STU0474,Mechanical,FY,71.4,36.5,62.1,5,2.7,5,53.2,1
STU0475,MBA,Final Year,49.1,66.0,82.0,3,3.2,4,60.1,1
STU0476,Civil,SY,74.0,79.5,73.9,5,3.2,6,66.4,0
STU0477,Computer Science,TY,61.1,47.0,20.9,2,2.4,4,46.7,1
STU0478,MBA,FY,85.5,55.6,74.8,3,3.2,5,65.2,0
STU0479,MBA,FY,61.6,58.3,67.9,8,1.2,5,36.1,1
STU0480,Computer Science,TY,64.9,43.9,64.7,4,2.8,5,52.8,1
STU0481,Civil,SY,41.8,69.7,59.2,6,3.1,4,42.0,1
STU0482,Electronics,SY,64.8,55.8,81.9,9,3.1,6,42.2,1
STU0483,MBA,SY,33.2,65.6,79.2,1,3.1,6,67.9,1
STU0484,Computer Science,Final Year,46.7,42.0,53.4,4,3.4,5,43.9,1
STU0485,Mechanical,FY,84.2,50.1,71.1,8,4.2,6,55.5,0
STU0486,Computer Science,FY,84.6,71.0,50.4,2,4.8,5,73.0,0
STU0487,Mechanical,FY,78.8,51.3,44.3,8,2.5,4,49.9,0
STU0488,Civil,Final Year,56.5,89.1,55.6,5,1.7,5,48.9,1
STU0489,Electronics,FY,71.2,50.8,77.9,3,1.9,4,56.5,0
STU0490,Computer Science,Final Year,71.9,62.0,79.3,6,2.8,5,47.4,0
STU0491,MBA,SY,53.5,74.8,72.7,7,3.0,6,58.1,1
STU0492,Civil,TY,96.1,32.5,75.9,5,2.3,6,62.7,1
STU0493,Computer Science,FY,86.0,26.3,72.7,4,1.6,5,50.9,1
STU0494,MBA,FY,68.5,30.5,55.4,5,2.8,6,35.3,1
STU0495,Computer Science,SY,72.4,80.7,71.5,4,3.8,6,78.2,0
STU0496,Mechanical,TY,75.3,48.1,77.0,7,4.4,6,54.2,0
STU0497,Computer Science,Final Year,39.3,100.0,76.3,0,2.7,4,66.5,1
STU0498,Computer Science,TY,68.0,47.8,82.8,6,2.9,6,50.1,0
STU0499,Computer Science,SY,61.1,61.3,75.6,9,2.1,4,39.8,1
